employee_id,employer_id,match_score,successful_match
766,38,0.7,0
766,39,0.6,0
766,40,0.8,1
766,41,0.8,1
766,42,0.5,1
766,43,0.7,1
766,44,0.7,1
766,45,0.6,1
766,46,0.4,0
766,47,0.6,1
766,48,0.5,1
766,49,0.5,0
766,50,0.5,0
766,51,0.5,0
766,52,0.7,0
766,53,0.7,1
766,54,0.7,1
766,55,0.6,0
766,56,0.5,0
766,57,0.5,0
766,58,0.6,0
766,59,0.3,1
766,60,0.6,1
766,61,0.6,0
766,62,0.5,1
766,63,0.6,0
766,64,0.6,1
766,65,0.7,0
766,66,0.4,1
766,67,0.5,1
766,68,0.7,1
766,69,0.7,0
766,70,0.8,1
766,71,0.5,0
766,72,0.7,0
766,73,0.4,0
766,74,0.4,0
766,75,0.7,1
766,76,0.5,0
766,77,0.6,1
766,78,0.7,0
766,79,0.8,1
766,80,0.8,1
766,81,0.4,0
766,82,0.8,1
766,83,0.7,0
766,84,0.4,1
766,85,0.6,1
766,86,0.6,0
766,87,0.6,0
766,88,0.5,1
766,89,0.6,0
766,90,0.5,1
766,91,0.5,0
766,92,0.7,0
766,93,0.5,0
766,94,0.5,1
766,95,0.5,0
766,96,0.7,1
766,97,0.5,1
766,98,0.7,1
766,99,0.5,1
766,100,0.5,1
766,101,0.6,1
766,102,0.5,1
766,103,0.7,1
766,104,0.7,1
766,105,0.7,1
766,106,0.7,1
766,107,0.7,1
766,108,0.5,0
766,109,0.7,1
766,110,0.7,1
766,111,0.7,0
766,112,0.7,0
766,113,0.5,1
766,114,0.6,1
766,115,0.5,0
766,116,0.7,1
766,117,0.7,1
766,118,0.7,0
766,119,0.7,1
766,120,0.8,1
766,121,0.4,0
766,122,0.6,0
766,123,0.7,0
766,124,0.6,1
766,125,0.6,1
766,126,0.7,1
766,127,0.6,1
766,128,0.7,1
766,129,0.8,1
766,130,0.5,1
766,131,0.6,1
766,132,0.5,1
766,133,0.5,1
766,134,0.3,1
766,135,0.7,1
766,136,0.7,1
766,137,0.7,1
766,138,0.5,0
766,139,0.8,1
766,140,0.5,0
766,141,0.6,0
766,142,0.4,0
766,143,0.5,0
766,144,0.4,0
766,145,0.6,0
766,146,0.5,1
766,147,0.5,1
766,148,0.5,0
766,149,0.5,0
766,150,0.6,0
766,151,0.8,1
766,152,0.5,0
766,153,0.7,1
766,154,0.7,1
766,155,0.6,0
766,156,0.6,0
766,157,0.6,0
766,158,0.7,0
766,159,0.7,0
766,160,0.5,1
766,161,0.5,0
766,162,0.6,1
766,163,0.4,0
766,164,0.4,0
766,165,0.6,1
766,166,0.4,0
766,167,0.5,1
766,168,0.6,0
766,169,0.7,1
766,170,0.6,0
766,171,0.8,1
766,172,0.6,0
766,173,0.6,1
766,174,0.6,0
766,175,0.5,0
766,176,0.6,0
766,177,0.6,1
766,178,0.5,0
766,179,0.5,0
766,180,0.4,1
766,181,0.6,1
766,182,0.6,1
766,183,0.6,1
766,184,0.7,1
766,185,0.6,0
766,186,0.5,1
766,187,0.5,0
766,188,0.4,1
766,189,0.4,1
766,190,0.6,1
766,191,0.5,0
766,192,0.5,1
766,193,0.7,0
766,194,0.5,0
766,195,0.4,1
766,196,0.4,1
766,197,0.6,0
766,198,0.6,0
766,199,0.7,1
767,0,0.675,0
767,1,0.675,1
767,2,0.125,0
767,3,0.8,1
767,4,0.8,0
767,5,0.8,1
767,6,0.675,0
767,7,0.425,1
767,8,0.675,1
767,9,0.675,0
767,10,0.25,0
767,11,0.125,0
767,12,0.375,0
767,13,0.55,1
767,14,0.55,0
767,15,0.675,0
767,16,0.55,0
767,17,0.675,1
767,18,0.55,0
767,19,0.375,0
767,20,0.8,1
767,21,0.25,0
767,22,0.3,1
767,23,0.55,1
767,24,0.55,1
767,25,0.55,0
767,26,0.375,1
767,27,0.25,0
767,28,0.425,0
767,29,0.55,0
767,30,0.8,1
767,31,0.675,0
767,32,0.25,1
767,33,0.675,1
767,34,0.55,0
767,35,0.125,0
767,36,0.25,0
767,37,0.8,0
767,38,0.675,1
767,39,0.55,0
767,40,0.8,1
767,41,0.8,1
767,42,0.25,1
767,43,0.675,1
767,44,0.675,1
767,45,0.375,0
767,46,0.3,0
767,47,0.55,0
767,48,0.25,1
767,49,0.425,0
767,50,0.55,1
767,51,0.425,0
767,52,0.8,1
767,53,0.375,0
767,54,0.675,1
767,55,0.25,0
767,56,0.55,0
767,57,0.425,0
767,58,0.55,1
767,59,0.3,0
767,60,0.675,1
767,61,0.55,1
767,62,0.425,1
767,63,0.675,1
767,64,0.55,0
767,65,0.8,1
767,66,0.425,1
767,67,0.55,1
767,68,0.675,1
767,69,0.675,0
767,70,0.8,1
767,71,0.125,0
767,72,0.8,1
767,73,0.125,1
767,74,0.425,0
767,75,0.8,1
767,76,0.55,0
767,77,0.55,1
767,78,0.8,1
767,79,0.8,1
767,80,0.8,0
767,81,0.425,1
767,82,0.8,1
767,83,0.375,0
767,84,0.425,0
767,85,0.25,1
767,86,0.55,0
767,87,0.675,1
767,88,0.55,1
767,89,0.25,0
767,90,0.125,0
767,91,0.55,0
767,92,0.675,0
767,93,0.55,1
767,94,0.125,0
767,95,0.425,1
767,96,0.375,0
767,97,0.425,0
767,98,0.675,1
767,99,0.425,1
767,100,0.55,0
767,101,0.675,1
767,102,0.25,1
767,103,0.675,0
767,104,0.675,1
767,105,0.375,0
767,106,0.5,1
767,107,0.5,1
767,108,0.425,0
767,109,0.375,0
767,110,0.8,1
767,111,0.675,1
767,112,0.675,1
767,113,0.425,0
767,114,0.25,0
767,115,0.55,1
767,116,0.675,1
767,117,0.375,1
767,118,0.675,0
767,119,0.675,1
767,120,0.5,1
767,121,0.425,1
767,122,0.55,0
767,123,0.8,1
767,124,0.55,1
767,125,0.375,0
767,126,0.375,0
767,127,0.25,0
767,128,0.5,0
767,129,0.8,0
767,130,0.125,0
767,131,0.675,1
767,132,0.425,1
767,133,0.425,1
767,134,0.0,0
767,135,0.675,1
767,136,0.375,0
767,137,0.375,0
767,138,0.425,0
767,139,0.8,1
767,140,0.425,0
767,141,0.55,0
767,142,0.425,0
767,143,0.125,0
767,144,0.125,0
767,145,0.55,1
767,146,0.25,0
767,147,0.55,0
767,148,0.125,0
767,149,0.55,1
767,150,0.25,0
767,151,0.5,1
767,152,0.55,0
767,153,0.675,1
767,154,0.375,1
767,155,0.55,1
767,156,0.375,1
767,157,0.55,1
767,158,0.675,1
767,159,0.675,1
767,160,0.425,1
767,161,0.55,1
767,162,0.55,1
767,163,0.425,0
767,164,0.3,0
767,165,0.55,1
767,166,0.425,0
767,167,0.25,0
767,168,0.55,1
767,169,0.375,1
767,170,0.25,1
767,171,0.8,1
767,172,0.55,1
767,173,0.675,1
767,174,0.375,0
767,175,0.55,1
767,176,0.375,0
767,177,0.55,1
767,178,0.25,0
767,179,0.425,0
767,180,0.3,1
767,181,0.25,1
767,182,0.25,0
767,183,0.55,1
767,184,0.375,0
767,185,0.675,1
767,186,0.55,1
767,187,0.125,0
767,188,0.425,1
767,189,0.0,0
767,190,0.55,0
767,191,0.55,0
767,192,0.425,1
767,193,0.675,0
767,194,0.425,1
767,195,0.125,0
767,196,0.125,0
767,197,0.675,0
767,198,0.675,1
767,199,0.375,1
768,0,0.5,1
768,1,0.8,0
768,2,0.25,0
768,3,0.25,0
768,4,0.25,0
768,5,0.55,1
768,6,0.5,0
768,7,0.8,0
768,8,0.5,1
768,9,0.8,1
768,10,0.25,0
768,11,0.0,0
768,12,0.25,0
768,13,0.25,0
768,14,0.5,1
768,15,0.8,1
768,16,0.55,0
768,17,0.55,0
768,18,0.5,0
768,19,0.25,0
768,20,0.5,0
768,21,0.5,0
768,22,0.5,0
768,23,0.5,1
768,24,0.5,1
768,25,0.25,0
768,26,0.25,0
768,27,0.25,1
768,28,0.25,0
768,29,0.25,1
768,30,0.5,0
768,31,0.25,0
768,32,0.5,1
768,33,0.5,1
768,34,0.5,1
768,35,0.25,1
768,36,0.25,1
768,37,0.5,1
768,38,0.8,1
768,39,0.8,1
768,40,0.8,1
768,41,0.8,1
768,42,0.25,1
768,43,0.8,1
768,44,0.8,1
768,45,0.0,0
768,46,0.5,1
768,47,0.8,1
768,48,0.0,0
768,49,0.8,0
768,50,0.55,1
768,51,0.5,1
768,52,0.25,0
768,53,0.5,1
768,54,0.8,1
768,55,0.5,0
768,56,0.25,1
768,57,0.5,1
768,58,0.8,1
768,59,0.55,0
768,60,0.55,1
768,61,0.8,1
768,62,0.8,0
768,63,0.25,0
768,64,0.8,1
768,65,0.25,1
768,66,0.55,1
768,67,0.55,1
768,68,0.8,1
768,69,0.8,1
768,70,0.8,1
768,71,0.25,0
768,72,0.25,0
768,73,0.25,0
768,74,0.25,1
768,75,0.55,1
768,76,0.55,0
768,77,0.8,1
768,78,0.55,0
768,79,0.8,1
768,80,0.8,1
768,81,0.55,1
768,82,0.5,1
768,83,0.5,0
768,84,0.25,1
768,85,0.25,0
768,86,0.8,1
768,87,0.55,1
768,88,0.25,1
768,89,0.25,1
768,90,0.25,0
768,91,0.25,0
768,92,0.5,1
768,93,0.55,0
768,94,0.5,0
768,95,0.5,1
768,96,0.25,0
768,97,0.8,1
768,98,0.5,1
768,99,0.5,1
768,100,0.25,0
768,101,0.55,0
768,102,0.25,0
768,103,0.8,1
768,104,0.8,1
768,105,0.5,0
768,106,0.25,0
768,107,0.25,1
768,108,0.5,0
768,109,0.25,0
768,110,0.55,0
768,111,0.5,1
768,112,0.5,0
768,113,0.8,0
768,114,0.25,0
768,115,0.55,0
768,116,0.5,1
768,117,0.5,1
768,118,0.5,1
768,119,0.8,1
768,120,0.5,1
768,121,0.25,0
768,122,0.8,0
768,123,0.55,0
768,124,0.8,0
768,125,0.25,0
768,126,0.25,0
768,127,0.25,1
768,128,0.25,1
768,129,0.5,0
768,130,0.25,1
768,131,0.25,0
768,132,0.5,0
768,133,0.8,1
768,134,0.25,0
768,135,0.5,1
768,136,0.5,1
768,137,0.25,0
768,138,0.8,0
768,139,0.8,1
768,140,0.5,0
768,141,0.8,1
768,142,0.25,1
768,143,0.25,0
768,144,0.25,0
768,145,0.5,0
768,146,0.25,0
768,147,0.25,0
768,148,0.5,1
768,149,0.55,1
768,150,0.25,0
768,151,0.5,0
768,152,0.55,1
768,153,0.5,1
768,154,0.25,0
768,155,0.5,0
768,156,0.25,0
768,157,0.5,1
768,158,0.5,0
768,159,0.5,1
768,160,0.5,0
768,161,0.55,1
768,162,0.8,1
768,163,0.25,1
768,164,0.8,1
768,165,0.8,0
768,166,0.55,1
768,167,0.0,0
768,168,0.8,1
768,169,0.5,0
768,170,0.25,0
768,171,0.8,1
768,172,0.5,1
768,173,0.55,1
768,174,0.25,0
768,175,0.25,1
768,176,0.25,0
768,177,0.8,1
768,178,0.0,0
768,179,0.5,0
768,180,0.8,1
768,181,0.5,1
768,182,0.5,0
768,183,0.5,1
768,184,0.5,1
768,185,0.25,1
768,186,0.25,0
768,187,0.5,0
768,188,0.25,0
768,189,0.5,0
768,190,0.8,1
768,191,0.25,1
768,192,0.8,0
768,193,0.5,1
768,194,0.5,0
768,195,0.0,0
768,196,0.0,0
768,197,0.25,0
768,198,0.25,1
768,199,0.5,1
769,0,0.55,1
769,1,0.8,1
769,2,0.3,0
769,3,0.8,1
769,4,0.8,1
769,5,0.8,1
769,6,0.8,0
769,7,0.55,0
769,8,0.55,1
769,9,0.55,1
769,10,0.55,1
769,11,0.55,1
769,12,0.55,0
769,13,0.3,1
769,14,0.55,0
769,15,0.8,1
769,16,0.55,1
769,17,0.8,1
769,18,0.55,0
769,19,0.55,0
769,20,0.8,1
769,21,0.55,1
769,22,0.3,0
769,23,0.3,1
769,24,0.55,1
769,25,0.3,0
769,26,0.8,0
769,27,0.3,1
769,28,0.55,1
769,29,0.55,0
769,30,0.8,1
769,31,0.8,1
769,32,0.8,1
769,33,0.55,1
769,34,0.55,1
769,35,0.3,0
769,36,0.55,1
769,37,0.8,1
769,38,0.55,0
769,39,0.8,1
769,40,0.8,1
769,41,0.8,1
769,42,0.55,1
769,43,0.55,0
769,44,0.55,0
769,45,0.55,0
769,46,0.3,1
769,47,0.3,0
769,48,0.55,1
769,49,0.3,0
769,50,0.55,0
769,51,0.55,0
769,52,0.8,1
769,53,0.8,1
769,54,0.8,1
769,55,0.55,1
769,56,0.8,1
769,57,0.3,0
769,58,0.55,1
769,59,0.3,0
769,60,0.8,1
769,61,0.55,1
769,62,0.3,1
769,63,0.8,0
769,64,0.55,1
769,65,0.8,1
769,66,0.3,0
769,67,0.8,1
769,68,0.8,0
769,69,0.55,0
769,70,0.8,1
769,71,0.55,0
769,72,0.8,1
769,73,0.55,1
769,74,0.3,0
769,75,0.8,1
769,76,0.8,1
769,77,0.55,1
769,78,0.8,0
769,79,0.8,1
769,80,0.8,1
769,81,0.3,0
769,82,0.8,1
769,83,0.55,1
769,84,0.55,0
769,85,0.55,1
769,86,0.3,1
769,87,0.8,0
769,88,0.55,1
769,89,0.8,1
769,90,0.3,0
769,91,0.55,0
769,92,0.8,1
769,93,0.55,0
769,94,0.3,1
769,95,0.55,0
769,96,0.55,0
769,97,0.3,0
769,98,0.8,0
769,99,0.55,1
769,100,0.55,1
769,101,0.55,1
769,102,0.8,1
769,103,0.55,1
769,104,0.55,1
769,105,0.55,1
769,106,0.8,0
769,107,0.8,0
769,108,0.55,1
769,109,0.8,1
769,110,0.8,0
769,111,0.55,1
769,112,0.8,1
769,113,0.55,0
769,114,0.55,1
769,115,0.55,0
769,116,0.55,1
769,117,0.8,0
769,118,0.8,1
769,119,0.55,1
769,120,0.8,0
769,121,0.55,1
769,122,0.55,0
769,123,0.8,1
769,124,0.3,0
769,125,0.55,0
769,126,0.55,0
769,127,0.55,1
769,128,0.8,1
769,129,0.8,1
769,130,0.3,1
769,131,0.55,1
769,132,0.3,0
769,133,0.55,1
769,134,0.3,0
769,135,0.55,1
769,136,0.55,1
769,137,0.8,1
769,138,0.55,0
769,139,0.8,1
769,140,0.55,0
769,141,0.3,0
769,142,0.3,0
769,143,0.55,1
769,144,0.3,0
769,145,0.55,1
769,146,0.55,0
769,147,0.55,0
769,148,0.55,0
769,149,0.55,1
769,150,0.8,1
769,151,0.8,0
769,152,0.55,0
769,153,0.8,1
769,154,0.55,0
769,155,0.3,0
769,156,0.8,1
769,157,0.8,0
769,158,0.8,1
769,159,0.8,1
769,160,0.55,1
769,161,0.55,1
769,162,0.55,1
769,163,0.3,0
769,164,0.3,0
769,165,0.3,0
769,166,0.3,1
769,167,0.8,1
769,168,0.55,0
769,169,0.55,0
769,170,0.55,0
769,171,0.8,1
769,172,0.8,1
769,173,0.55,0
769,174,0.55,1
769,175,0.55,1
769,176,0.55,1
769,177,0.55,1
769,178,0.55,0
769,179,0.55,1
769,180,0.3,0
769,181,0.55,0
769,182,0.55,0
769,183,0.55,1
769,184,0.55,0
769,185,0.8,0
769,186,0.55,1
769,187,0.3,0
769,188,0.3,0
769,189,0.3,1
769,190,0.55,1
769,191,0.8,1
769,192,0.55,1
769,193,0.8,1
769,194,0.55,1
769,195,0.55,0
769,196,0.55,1
769,197,0.55,1
769,198,0.55,1
769,199,0.55,0
770,0,0.5,0
770,1,0.8,1
770,2,0.0,0
770,3,0.25,0
770,4,0.25,1
770,5,0.55,0
770,6,0.5,1
770,7,0.55,1
770,8,0.5,0
770,9,0.55,1
770,10,0.25,0
770,11,0.25,0
770,12,0.5,0
770,13,0.0,0
770,14,0.5,0
770,15,0.8,1
770,16,0.55,1
770,17,0.55,0
770,18,0.25,0
770,19,0.5,0
770,20,0.5,0
770,21,0.25,0
770,22,0.25,0
770,23,0.25,1
770,24,0.5,0
770,25,0.0,0
770,26,0.5,1
770,27,0.25,0
770,28,0.25,0
770,29,0.25,1
770,30,0.5,0
770,31,0.25,0
770,32,0.5,0
770,33,0.25,1
770,34,0.5,0
770,35,0.0,0
770,36,0.25,1
770,37,0.5,0
770,38,0.55,0
770,39,0.8,1
770,40,0.8,0
770,41,0.8,0
770,42,0.0,0
770,43,0.8,0
770,44,0.55,0
770,45,0.0,0
770,46,0.25,0
770,47,0.55,0
770,48,0.25,0
770,49,0.55,0
770,50,0.55,0
770,51,0.5,1
770,52,0.25,0
770,53,0.5,0
770,54,0.8,1
770,55,0.5,1
770,56,0.25,0
770,57,0.25,0
770,58,0.8,1
770,59,0.3,0
770,60,0.55,0
770,61,0.55,0
770,62,0.55,1
770,63,0.25,1
770,64,0.55,1
770,65,0.25,0
770,66,0.3,0
770,67,0.55,1
770,68,0.8,0
770,69,0.55,0
770,70,0.8,1
770,71,0.25,1
770,72,0.25,0
770,73,0.25,0
770,74,0.0,0
770,75,0.55,1
770,76,0.55,0
770,77,0.55,1
770,78,0.55,0
770,79,0.8,1
770,80,0.8,1
770,81,0.3,1
770,82,0.5,1
770,83,0.5,1
770,84,0.0,0
770,85,0.5,1
770,86,0.55,0
770,87,0.55,0
770,88,0.0,0
770,89,0.5,0
770,90,0.25,1
770,91,0.0,0
770,92,0.5,1
770,93,0.55,0
770,94,0.25,0
770,95,0.25,0
770,96,0.25,0
770,97,0.55,0
770,98,0.5,1
770,99,0.5,1
770,100,0.0,0
770,101,0.55,1
770,102,0.25,0
770,103,0.8,1
770,104,0.8,1
770,105,0.5,0
770,106,0.25,1
770,107,0.25,0
770,108,0.5,0
770,109,0.5,0
770,110,0.55,1
770,111,0.25,1
770,112,0.5,0
770,113,0.55,0
770,114,0.25,0
770,115,0.3,0
770,116,0.25,0
770,117,0.5,0
770,118,0.5,0
770,119,0.8,1
770,120,0.5,0
770,121,0.25,1
770,122,0.55,1
770,123,0.55,0
770,124,0.55,0
770,125,0.25,1
770,126,0.25,0
770,127,0.25,1
770,128,0.25,0
770,129,0.5,0
770,130,0.25,0
770,131,0.0,0
770,132,0.25,1
770,133,0.8,1
770,134,0.0,0
770,135,0.5,0
770,136,0.25,0
770,137,0.5,1
770,138,0.55,0
770,139,0.8,1
770,140,0.25,0
770,141,0.55,1
770,142,0.0,0
770,143,0.5,0
770,144,0.0,0
770,145,0.25,0
770,146,0.0,0
770,147,0.25,0
770,148,0.25,0
770,149,0.55,1
770,150,0.5,1
770,151,0.5,1
770,152,0.3,0
770,153,0.5,1
770,154,0.5,0
770,155,0.25,0
770,156,0.25,0
770,157,0.5,1
770,158,0.5,0
770,159,0.5,1
770,160,0.5,1
770,161,0.3,0
770,162,0.8,1
770,163,0.0,0
770,164,0.55,0
770,165,0.55,0
770,166,0.3,0
770,167,0.25,0
770,168,0.8,1
770,169,0.25,0
770,170,0.5,0
770,171,0.8,1
770,172,0.5,0
770,173,0.55,1
770,174,0.0,0
770,175,0.25,1
770,176,0.0,0
770,177,0.55,0
770,178,0.0,0
770,179,0.25,0
770,180,0.55,1
770,181,0.25,1
770,182,0.5,1
770,183,0.5,0
770,184,0.5,0
770,185,0.25,0
770,186,0.25,1
770,187,0.25,0
770,188,0.0,0
770,189,0.25,0
770,190,0.55,1
770,191,0.25,1
770,192,0.8,1
770,193,0.5,1
770,194,0.5,1
770,195,0.25,1
770,196,0.25,1
770,197,0.25,0
770,198,0.25,1
770,199,0.25,1
771,0,0.7,0
771,1,0.7,0
771,2,0.4,1
771,3,0.7,1
771,4,0.7,1
771,5,0.7,1
771,6,0.7,0
771,7,0.5,1
771,8,0.7,1
771,9,0.7,0
771,10,0.6,1
771,11,0.4,1
771,12,0.7,1
771,13,0.5,1
771,14,0.6,1
771,15,0.7,1
771,16,0.5,0
771,17,0.6,1
771,18,0.6,1
771,19,0.7,1
771,20,0.8,1
771,21,0.6,0
771,22,0.4,0
771,23,0.6,1
771,24,0.6,1
771,25,0.5,0
771,26,0.7,0
771,27,0.6,0
771,28,0.4,0
771,29,0.5,0
771,30,0.8,1
771,31,0.6,0
771,32,0.6,1
771,33,0.7,0
771,34,0.6,0
771,35,0.4,1
771,36,0.5,1
771,37,0.8,1
771,38,0.7,1
771,39,0.6,0
771,40,0.8,1
771,41,0.8,1
771,42,0.5,1
771,43,0.7,0
771,44,0.7,0
771,45,0.6,1
771,46,0.4,0
771,47,0.6,1
771,48,0.5,0
771,49,0.5,1
771,50,0.5,1
771,51,0.5,1
771,52,0.7,1
771,53,0.7,1
771,54,0.7,1
771,55,0.6,0
771,56,0.5,1
771,57,0.5,1
771,58,0.6,1
771,59,0.3,0
771,60,0.6,1
771,61,0.6,0
771,62,0.5,0
771,63,0.6,1
771,64,0.6,1
771,65,0.7,1
771,66,0.4,0
771,67,0.5,0
771,68,0.7,1
771,69,0.7,1
771,70,0.8,1
771,71,0.5,0
771,72,0.7,1
771,73,0.4,0
771,74,0.4,0
771,75,0.7,1
771,76,0.5,0
771,77,0.6,1
771,78,0.7,1
771,79,0.8,1
771,80,0.8,0
771,81,0.4,0
771,82,0.8,1
771,83,0.7,0
771,84,0.4,0
771,85,0.6,0
771,86,0.6,0
771,87,0.6,0
771,88,0.5,0
771,89,0.6,1
771,90,0.5,0
771,91,0.5,0
771,92,0.7,1
771,93,0.5,0
771,94,0.5,1
771,95,0.5,0
771,96,0.7,1
771,97,0.5,1
771,98,0.7,1
771,99,0.5,0
771,100,0.5,1
771,101,0.6,1
771,102,0.5,0
771,103,0.7,1
771,104,0.7,1
771,105,0.7,1
771,106,0.7,1
771,107,0.7,1
771,108,0.5,0
771,109,0.7,0
771,110,0.7,1
771,111,0.7,1
771,112,0.7,0
771,113,0.5,0
771,114,0.6,0
771,115,0.5,1
771,116,0.7,1
771,117,0.7,0
771,118,0.7,1
771,119,0.7,1
771,120,0.8,1
771,121,0.4,1
771,122,0.6,1
771,123,0.7,1
771,124,0.6,1
771,125,0.6,1
771,126,0.7,1
771,127,0.6,1
771,128,0.7,1
771,129,0.8,1
771,130,0.5,0
771,131,0.6,0
771,132,0.5,1
771,133,0.5,1
771,134,0.3,0
771,135,0.7,0
771,136,0.7,1
771,137,0.7,1
771,138,0.5,1
771,139,0.8,1
771,140,0.5,1
771,141,0.6,1
771,142,0.4,1
771,143,0.5,1
771,144,0.4,1
771,145,0.6,0
771,146,0.5,1
771,147,0.5,0
771,148,0.5,0
771,149,0.5,1
771,150,0.6,1
771,151,0.8,1
771,152,0.5,1
771,153,0.7,0
771,154,0.7,1
771,155,0.6,0
771,156,0.6,0
771,157,0.6,0
771,158,0.7,0
771,159,0.7,1
771,160,0.5,1
771,161,0.5,1
771,162,0.6,1
771,163,0.4,0
771,164,0.4,0
771,165,0.6,1
771,166,0.4,1
771,167,0.5,0
771,168,0.6,0
771,169,0.7,1
771,170,0.6,1
771,171,0.8,1
771,172,0.6,0
771,173,0.6,0
771,174,0.6,1
771,175,0.5,1
771,176,0.6,1
771,177,0.6,1
771,178,0.5,0
771,179,0.5,1
771,180,0.4,0
771,181,0.6,0
771,182,0.6,1
771,183,0.6,0
771,184,0.7,1
771,185,0.6,1
771,186,0.5,0
771,187,0.5,0
771,188,0.4,0
771,189,0.4,1
771,190,0.6,0
771,191,0.5,1
771,192,0.5,1
771,193,0.7,1
771,194,0.5,1
771,195,0.4,1
771,196,0.4,0
771,197,0.6,0
771,198,0.6,0
771,199,0.7,0
772,0,0.5,1
772,1,0.8,0
772,2,0.25,0
772,3,0.25,1
772,4,0.25,1
772,5,0.55,1
772,6,0.5,0
772,7,0.8,1
772,8,0.5,0
772,9,0.8,1
772,10,0.25,1
772,11,0.0,0
772,12,0.25,0
772,13,0.25,0
772,14,0.5,1
772,15,0.8,0
772,16,0.55,0
772,17,0.55,0
772,18,0.5,0
772,19,0.25,1
772,20,0.5,1
772,21,0.5,0
772,22,0.5,1
772,23,0.5,1
772,24,0.5,1
772,25,0.25,0
772,26,0.25,0
772,27,0.25,0
772,28,0.25,0
772,29,0.25,0
772,30,0.5,0
772,31,0.25,0
772,32,0.5,1
772,33,0.5,0
772,34,0.5,1
772,35,0.25,1
772,36,0.25,0
772,37,0.5,0
772,38,0.8,1
772,39,0.8,1
772,40,0.8,1
772,41,0.8,1
772,42,0.25,0
772,43,0.8,1
772,44,0.8,1
772,45,0.0,0
772,46,0.5,0
772,47,0.8,1
772,48,0.0,0
772,49,0.8,1
772,50,0.55,1
772,51,0.5,1
772,52,0.25,0
772,53,0.5,1
772,54,0.8,1
772,55,0.5,1
772,56,0.25,0
772,57,0.5,1
772,58,0.8,1
772,59,0.55,0
772,60,0.55,1
772,61,0.8,1
772,62,0.8,1
772,63,0.25,0
772,64,0.8,1
772,65,0.25,1
772,66,0.55,0
772,67,0.55,0
772,68,0.8,1
772,69,0.8,1
772,70,0.8,1
772,71,0.25,1
772,72,0.25,1
772,73,0.25,0
772,74,0.25,0
772,75,0.55,1
772,76,0.55,1
772,77,0.8,1
772,78,0.55,1
772,79,0.8,1
772,80,0.8,0
772,81,0.55,1
772,82,0.5,1
772,83,0.5,1
772,84,0.25,0
772,85,0.25,0
772,86,0.8,1
772,87,0.55,1
772,88,0.25,0
772,89,0.25,0
772,90,0.25,0
772,91,0.25,0
772,92,0.5,0
772,93,0.55,1
772,94,0.5,1
772,95,0.5,0
772,96,0.25,0
772,97,0.8,1
772,98,0.5,0
772,99,0.5,0
772,100,0.25,1
772,101,0.55,0
772,102,0.25,0
772,103,0.8,1
772,104,0.8,1
772,105,0.5,1
772,106,0.25,0
772,107,0.25,0
772,108,0.5,1
772,109,0.25,0
772,110,0.55,1
772,111,0.5,0
772,112,0.5,0
772,113,0.8,1
772,114,0.25,1
772,115,0.55,1
772,116,0.5,0
772,117,0.5,1
772,118,0.5,1
772,119,0.8,0
772,120,0.5,0
772,121,0.25,0
772,122,0.8,1
772,123,0.55,0
772,124,0.8,0
772,125,0.25,0
772,126,0.25,1
772,127,0.25,0
772,128,0.25,0
772,129,0.5,0
772,130,0.25,0
772,131,0.25,0
772,132,0.5,0
772,133,0.8,1
772,134,0.25,0
772,135,0.5,1
772,136,0.5,1
772,137,0.25,1
772,138,0.8,1
772,139,0.8,1
772,140,0.5,0
772,141,0.8,1
772,142,0.25,0
772,143,0.25,0
772,144,0.25,0
772,145,0.5,0
772,146,0.25,0
772,147,0.25,1
772,148,0.5,1
772,149,0.55,1
772,150,0.25,1
772,151,0.5,1
772,152,0.55,1
772,153,0.5,0
772,154,0.25,0
772,155,0.5,0
772,156,0.25,0
772,157,0.5,0
772,158,0.5,0
772,159,0.5,1
772,160,0.5,1
772,161,0.55,1
772,162,0.8,1
772,163,0.25,0
772,164,0.8,1
772,165,0.8,0
772,166,0.55,1
772,167,0.0,0
772,168,0.8,1
772,169,0.5,1
772,170,0.25,1
772,171,0.8,1
772,172,0.5,1
772,173,0.55,1
772,174,0.25,1
772,175,0.25,1
772,176,0.25,1
772,177,0.8,1
772,178,0.0,0
772,179,0.5,0
772,180,0.8,1
772,181,0.5,1
772,182,0.5,0
772,183,0.5,0
772,184,0.5,0
772,185,0.25,0
772,186,0.25,0
772,187,0.5,1
772,188,0.25,0
772,189,0.5,1
772,190,0.8,1
772,191,0.25,0
772,192,0.8,0
772,193,0.5,1
772,194,0.5,0
772,195,0.0,0
772,196,0.0,0
772,197,0.25,0
772,198,0.25,1
772,199,0.5,1
773,0,0.3,0
773,1,0.8,1
773,2,0.3,0
773,3,0.8,1
773,4,0.8,1
773,5,0.8,1
773,6,0.8,1
773,7,0.8,1
773,8,0.3,0
773,9,0.8,1
773,10,0.8,1
773,11,0.3,0
773,12,0.3,0
773,13,0.3,0
773,14,0.3,1
773,15,0.8,1
773,16,0.3,0
773,17,0.8,1
773,18,0.8,0
773,19,0.3,1
773,20,0.8,1
773,21,0.8,1
773,22,0.3,0
773,23,0.3,1
773,24,0.3,0
773,25,0.3,1
773,26,0.8,1
773,27,0.3,0
773,28,0.3,0
773,29,0.3,0
773,30,0.8,1
773,31,0.8,1
773,32,0.8,0
773,33,0.8,1
773,34,0.3,0
773,35,0.3,0
